категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру16,Краны шаровые латунные 20 Краны шаровые латунные без покрытия Ру16,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру16, размер 20",20,195,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру16;20,Краны шаровые латунные без покрытия Ру16,20,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру16,Краны шаровые латунные 20 Краны шаровые латунные без покрытия Ру16,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру16, размер 20",20,250,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру16;20,Краны шаровые латунные без покрытия Ру16,20,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру16,Краны шаровые латунные 25 Краны шаровые латунные без покрытия Ру16,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру16, размер 25",25,455,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру16;25,Краны шаровые латунные без покрытия Ру16,25,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру16,Краны шаровые латунные 25 Краны шаровые латунные без покрытия Ру16,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру16, размер 25",25,575,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру16;25,Краны шаровые латунные без покрытия Ру16,25,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру16,Краны шаровые латунные 40 Краны шаровые латунные без покрытия Ру16,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру16, размер 40",40,670,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру16;40,Краны шаровые латунные без покрытия Ру16,40,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру16,Краны шаровые латунные 40 Краны шаровые латунные без покрытия Ру16,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру16, размер 40",40,999,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру16;40,Краны шаровые латунные без покрытия Ру16,40,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру25,Краны шаровые латунные 40 Краны шаровые латунные без покрытия Ру25,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру25, размер 40",40,1526,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру25;40,Краны шаровые латунные без покрытия Ру25,40,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру25,Краны шаровые латунные 40 Краны шаровые латунные без покрытия Ру25,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру25, размер 40",40,1615,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру25;40,Краны шаровые латунные без покрытия Ру25,40,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 15 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 15",15,190,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;15,Краны шаровые латунные без покрытия Ру40,15,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 15 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 15",15,195,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;15,Краны шаровые латунные без покрытия Ру40,15,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 15 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 15",15,212,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;15,Краны шаровые латунные без покрытия Ру40,15,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 15 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 15",15,256,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;15,Краны шаровые латунные без покрытия Ру40,15,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 15 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 15",15,262,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;15,Краны шаровые латунные без покрытия Ру40,15,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 15 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 15",15,323,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;15,Краны шаровые латунные без покрытия Ру40,15,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 15 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 15",15,335,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;15,Краны шаровые латунные без покрытия Ру40,15,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 20 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 20",20,302,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;20,Краны шаровые латунные без покрытия Ру40,20,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 20 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 20",20,348,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;20,Краны шаровые латунные без покрытия Ру40,20,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 20 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 20",20,365,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;20,Краны шаровые латунные без покрытия Ру40,20,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 20 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 20",20,371,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;20,Краны шаровые латунные без покрытия Ру40,20,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 20 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 20",20,487,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;20,Краны шаровые латунные без покрытия Ру40,20,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 20 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 20",20,493,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;20,Краны шаровые латунные без покрытия Ру40,20,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 25 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 25",25,578,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;25,Краны шаровые латунные без покрытия Ру40,25,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 25 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 25",25,612,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;25,Краны шаровые латунные без покрытия Ру40,25,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 25 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 25",25,622,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;25,Краны шаровые латунные без покрытия Ру40,25,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 32 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 32",32,1260,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;32,Краны шаровые латунные без покрытия Ру40,32,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 32 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 32",32,909,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;32,Краны шаровые латунные без покрытия Ру40,32,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные без покрытия Ру40,Краны шаровые латунные 32 Краны шаровые латунные без покрытия Ру40,"Краны шаровые латунные марки Краны шаровые латунные без покрытия Ру40, размер 32",32,918,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные без покрытия ру40;32,Краны шаровые латунные без покрытия Ру40,32,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные газовые газ Ру16,Краны шаровые латунные 32 Краны шаровые латунные газовые газ Ру16,"Краны шаровые латунные марки Краны шаровые латунные газовые газ Ру16, размер 32",32,680,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные газовые газ ру16;32,Краны шаровые латунные газовые газ Ру16,32,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные для термодатчиков Ру40,Краны шаровые латунные 15 Краны шаровые латунные для термодатчиков Ру40,"Краны шаровые латунные марки Краны шаровые латунные для термодатчиков Ру40, размер 15",15,170,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные для термодатчиков ру40;15,Краны шаровые латунные для термодатчиков Ру40,15,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные для термодатчиков для термодатчика Ру16,Краны шаровые латунные 15 Краны шаровые латунные для термодатчиков для термодатчика Ру16,"Краны шаровые латунные марки Краны шаровые латунные для термодатчиков для термодатчика Ру16, размер 15",15,168,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные для термодатчиков для термодатчика ру16;15,Краны шаровые латунные для термодатчиков для термодатчика Ру16,15,,шт
Трубопроводная арматура,Краны шаровые латунные,Краны шаровые латунные со спускным устройством со спускником Ру16,Краны шаровые латунные 20 Краны шаровые латунные со спускным устройством со спускником Ру16,"Краны шаровые латунные марки Краны шаровые латунные со спускным устройством со спускником Ру16, размер 20",20,430,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Краны_шаровые_латунные/краны.webp,качественные стали;краны шаровые латунные;краны шаровые латунные со спускным устройством со спускником ру16;20,Краны шаровые латунные со спускным устройством со спускником Ру16,20,,шт
Трубопроводная арматура,Задвижки стальные,БРАК Задвижка стальная клиновая литая 30с41нж Ду3 Ручной с маховиком,Задвижки стальные 300 БРАК Задвижка стальная клиновая литая 30с41нж Ду3 Ручной с маховиком,"Задвижки стальные марки БРАК Задвижка стальная клиновая литая 30с41нж Ду3 Ручной с маховиком, размер 300",300,4000,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;брак задвижка стальная клиновая литая 30с41нж ду3 ручной с маховиком;300,БРАК Задвижка стальная клиновая литая 30с41нж Ду3 Ручной с маховиком,300,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная 30с41нж Ру16,Задвижки стальные 50 Задвижка стальная 30с41нж Ру16,"Задвижки стальные марки Задвижка стальная 30с41нж Ру16, размер 50",50,4480,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная 30с41нж ру16;50,Задвижка стальная 30с41нж Ру16,50,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная 30с41нж Ру16,Задвижки стальные 80 Задвижка стальная 30с41нж Ру16,"Задвижки стальные марки Задвижка стальная 30с41нж Ру16, размер 80",80,6800,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная 30с41нж ру16;80,Задвижка стальная 30с41нж Ру16,80,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная 30с41нж Ру16,Задвижки стальные 100 Задвижка стальная 30с41нж Ру16,"Задвижки стальные марки Задвижка стальная 30с41нж Ру16, размер 100",100,8900,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная 30с41нж ру16;100,Задвижка стальная 30с41нж Ру16,100,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная 30с41нж Ру16,Задвижки стальные 125 Задвижка стальная 30с41нж Ру16,"Задвижки стальные марки Задвижка стальная 30с41нж Ру16, размер 125",125,16000,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная 30с41нж ру16;125,Задвижка стальная 30с41нж Ру16,125,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная 30с41нж Ру16,Задвижки стальные 150 Задвижка стальная 30с41нж Ру16,"Задвижки стальные марки Задвижка стальная 30с41нж Ру16, размер 150",150,16800,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная 30с41нж ру16;150,Задвижка стальная 30с41нж Ру16,150,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная 30с41нж Ру16,Задвижки стальные 200 Задвижка стальная 30с41нж Ру16,"Задвижки стальные марки Задвижка стальная 30с41нж Ру16, размер 200",200,24500,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная 30с41нж ру16;200,Задвижка стальная 30с41нж Ру16,200,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная клиновая литая 30с64нж Ду50 Ру2 Ручной с маховиком,Задвижки стальные 50 Задвижка стальная клиновая литая 30с64нж Ду50 Ру2 Ручной с маховиком,"Задвижки стальные марки Задвижка стальная клиновая литая 30с64нж Ду50 Ру2 Ручной с маховиком, размер 50",50,4000,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная клиновая литая 30с64нж ду50 ру2 ручной с маховиком;50,Задвижка стальная клиновая литая 30с64нж Ду50 Ру2 Ручной с маховиком,50,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная клиновая литая 30с15нж Ду 80 Ру4 Ручной с маховиком,Задвижки стальные 40 Задвижка стальная клиновая литая 30с15нж Ду 80 Ру4 Ручной с маховиком,"Задвижки стальные марки Задвижка стальная клиновая литая 30с15нж Ду 80 Ру4 Ручной с маховиком, размер 40",40,6000,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная клиновая литая 30с15нж ду 80 ру4 ручной с маховиком;40,Задвижка стальная клиновая литая 30с15нж Ду 80 Ру4 Ручной с маховиком,40,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная клиновая литая 30с64нж Ручной с маховиком,Задвижки стальные 50 Задвижка стальная клиновая литая 30с64нж Ручной с маховиком,"Задвижки стальные марки Задвижка стальная клиновая литая 30с64нж Ручной с маховиком, размер 50 ; 80",50,4000,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная клиновая литая 30с64нж ручной с маховиком;50;80,Задвижка стальная клиновая литая 30с64нж Ручной с маховиком,50 ; 80,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная клиновая литая 30с64нж Ручной с маховиком,Задвижки стальные 100 Задвижка стальная клиновая литая 30с64нж Ручной с маховиком,"Задвижки стальные марки Задвижка стальная клиновая литая 30с64нж Ручной с маховиком, размер 100",100,14500,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная клиновая литая 30с64нж ручной с маховиком;100,Задвижка стальная клиновая литая 30с64нж Ручной с маховиком,100,,шт
Трубопроводная арматура,Задвижки стальные,Задвижка стальная клиновая литая 30с64нж Ду300 Ручной с маховиком,Задвижки стальные 300 Задвижка стальная клиновая литая 30с64нж Ду300 Ручной с маховиком,"Задвижки стальные марки Задвижка стальная клиновая литая 30с64нж Ду300 Ручной с маховиком, размер 300",300,40000,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижка стальная клиновая литая 30с64нж ду300 ручной с маховиком;300,Задвижка стальная клиновая литая 30с64нж Ду300 Ручной с маховиком,300,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 50 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 50",50,3750,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;50,Задвижки Китай Ручной с маховиком Py16,50,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 80 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 80",80,5500,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;80,Задвижки Китай Ручной с маховиком Py16,80,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 100 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 100",100,7300,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;100,Задвижки Китай Ручной с маховиком Py16,100,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 125 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 125",125,13600,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;125,Задвижки Китай Ручной с маховиком Py16,125,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 150 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 150",150,13550,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;150,Задвижки Китай Ручной с маховиком Py16,150,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 200 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 200",200,20200,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;200,Задвижки Китай Ручной с маховиком Py16,200,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 250 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 250",250,33150,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;250,Задвижки Китай Ручной с маховиком Py16,250,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 300 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 300",300,45600,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;300,Задвижки Китай Ручной с маховиком Py16,300,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 350 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 350",350,95000,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;350,Задвижки Китай Ручной с маховиком Py16,350,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 350 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 350",350,97000,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;350,Задвижки Китай Ручной с маховиком Py16,350,,шт
Трубопроводная арматура,Задвижки стальные,Задвижки Китай Ручной с маховиком Py16,Задвижки стальные 400 Задвижки Китай Ручной с маховиком Py16,"Задвижки стальные марки Задвижки Китай Ручной с маховиком Py16, размер 400",400,140000,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/Трубопроводная_арматура/Задвижки_стальные/задвижка.webp,качественные стали;задвижки стальные;задвижки китай ручной с маховиком py16;400,Задвижки Китай Ручной с маховиком Py16,400,,шт
