категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 12 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 12",12,53490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;12,Ст3 н/обр,12,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 14 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 14",14,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;14,Ст3 н/обр,14,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 14 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 14",14,53490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;14,Ст3 н/обр,14,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 16 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 16",16,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;16,Ст3 н/обр,16,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 16 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 16",16,53490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;16,Ст3 н/обр,16,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 16 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 16",16,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;16,Ст3 н/обр,16,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 18 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 18 ; 20",18,55490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;18;20,Ст3 н/обр,18 ; 20,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 20 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 20",20,59990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;20,Ст3 н/обр,20,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 35 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 35 ; 36; 40",35,55490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;35;36;40,Ст3 н/обр,35 ; 36; 40,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 60 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 60",60,69990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;60,Ст3 н/обр,60,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА 70 Ст3 н/обр,"СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА марки Ст3 н/обр, размер 70",70,84990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/LISTOVOI_PROKAT/STAL_LISTOVAYA_GK_OBYCH_KACHESTVA/img.png,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;70,Ст3 н/обр,70,,т
