категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 45гр,Трубы чугунные безраструбные SML 250 Отвод чугунный SML 45гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 45гр, размер 250",250,3472,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 45гр;250,Отвод чугунный SML 45гр,250,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 70гр,Трубы чугунные безраструбные SML 50 Отвод чугунный SML 70гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 70гр, размер 50",50,202,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 70гр;50,Отвод чугунный SML 70гр,50,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 70гр,Трубы чугунные безраструбные SML 100 Отвод чугунный SML 70гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 70гр, размер 100",100,540,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 70гр;100,Отвод чугунный SML 70гр,100,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 70гр,Трубы чугунные безраструбные SML 150 Отвод чугунный SML 70гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 70гр, размер 150",150,1219,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 70гр;150,Отвод чугунный SML 70гр,150,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 88гр,Трубы чугунные безраструбные SML 100 Отвод чугунный SML 88гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 88гр, размер 100",100,1626,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 88гр;100,Отвод чугунный SML 88гр,100,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 88гр,Трубы чугунные безраструбные SML 150 Отвод чугунный SML 88гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 88гр, размер 150",150,3196,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 88гр;150,Отвод чугунный SML 88гр,150,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 88гр,Трубы чугунные безраструбные SML 200 Отвод чугунный SML 88гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 88гр, размер 200",200,2699,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 88гр;200,Отвод чугунный SML 88гр,200,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 90 гр.,Трубы чугунные безраструбные SML 50 Отвод чугунный SML 90 гр.,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 90 гр., размер 50",50,208,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 90 гр.;50,Отвод чугунный SML 90 гр.,50,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 90 гр.,Трубы чугунные безраструбные SML 100 Отвод чугунный SML 90 гр.,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 90 гр., размер 100",100,582,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 90 гр.;100,Отвод чугунный SML 90 гр.,100,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 90 гр.,Трубы чугунные безраструбные SML 150 Отвод чугунный SML 90 гр.,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 90 гр., размер 150",150,1359,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 90 гр.;150,Отвод чугунный SML 90 гр.,150,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 90гр,Трубы чугунные безраструбные SML 50 Отвод чугунный SML 90гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 90гр, размер 50",50,354,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 90гр;50,Отвод чугунный SML 90гр,50,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 90гр,Трубы чугунные безраструбные SML 100 Отвод чугунный SML 90гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 90гр, размер 100",100,944,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 90гр;100,Отвод чугунный SML 90гр,100,,шт
