категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст20,Круг стальной конструкционный 10 мм Ст20,Круг стальной конструкционный 10 мм Ст20,10,55990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст20;10;12;круг;стальной;конструкционный;мм,Ст20,10 ; 12,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст20,Круг стальной конструкционный 14 мм Ст20,Круг стальной конструкционный 14 мм Ст20,14,48990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст20;14;16;18;20;22;24;25;26;28;30;32;34;36;38;40;42;45;48;50;52;56;60;65;70;75;80;круг;стальной;конструкционный;мм,Ст20,14 ; 16; 18; 20; 22; 24; 25; 26; 28; 30; 32; 34; 36; 38; 40; 42; 45; 48; 50; 52; 56; 60; 65; 70; 75; 80,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст20,Круг стальной конструкционный 85 мм Ст20,Круг стальной конструкционный 85 мм Ст20,85,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст20;85;90;100;круг;стальной;конструкционный;мм,Ст20,85 ; 90; 100,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст20,Круг стальной конструкционный 105 мм Ст20,Круг стальной конструкционный 105 мм Ст20,105,54590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст20;105;110;120;130;140;150;160;170;180;круг;стальной;конструкционный;мм,Ст20,105 ; 110; 120; 130; 140; 150; 160; 170; 180,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст20,Круг стальной конструкционный 190 мм Ст20,Круг стальной конструкционный 190 мм Ст20,190,63990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст20;190;200;круг;стальной;конструкционный;мм,Ст20,190 ; 200,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст20,Круг стальной конструкционный 210 мм Ст20,Круг стальной конструкционный 210 мм Ст20,210,67590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст20;210;220;230;240;круг;стальной;конструкционный;мм,Ст20,210 ; 220; 230; 240,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст35,Круг стальной конструкционный 12 мм Ст35,Круг стальной конструкционный 12 мм Ст35,12,55990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст35;12;круг;стальной;конструкционный;мм,Ст35,12,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст35,Круг стальной конструкционный 14 мм Ст35,Круг стальной конструкционный 14 мм Ст35,14,48990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст35;14;16;18;20;22;24;25;26;28;30;32;34;36;38;40;45;50;52;54;56;60;65;70;75;круг;стальной;конструкционный;мм,Ст35,14 ; 16; 18; 20; 22; 24; 25; 26; 28; 30; 32; 34; 36; 38; 40; 45; 50; 52; 54; 56; 60; 65; 70; 75,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст35,Круг стальной конструкционный 85 мм Ст35,Круг стальной конструкционный 85 мм Ст35,85,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст35;85;90;95;100;круг;стальной;конструкционный;мм,Ст35,85 ; 90; 95; 100,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст35,Круг стальной конструкционный 105 мм Ст35,Круг стальной конструкционный 105 мм Ст35,105,54590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст35;105;110;115;120;125;130;140;160;170;круг;стальной;конструкционный;мм,Ст35,105 ; 110; 115; 120; 125; 130; 140; 160; 170,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст35,Круг стальной конструкционный 200 мм Ст35,Круг стальной конструкционный 200 мм Ст35,200,63990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст35;200;круг;стальной;конструкционный;мм,Ст35,200,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст35,Круг стальной конструкционный 210 мм Ст35,Круг стальной конструкционный 210 мм Ст35,210,67590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст35;210;240;250;круг;стальной;конструкционный;мм,Ст35,210 ; 240; 250,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст35,Круг стальной конструкционный 270 мм Ст35,Круг стальной конструкционный 270 мм Ст35,270,79990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст35;270;круг;стальной;конструкционный;мм,Ст35,270,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст35,Круг стальной конструкционный 280 мм Ст35,Круг стальной конструкционный 280 мм Ст35,280,87990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст35;280;круг;стальной;конструкционный;мм,Ст35,280,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст45,Круг стальной конструкционный 12 мм Ст45,Круг стальной конструкционный 12 мм Ст45,12,55990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст45;12;круг;стальной;конструкционный;мм,Ст45,12,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст45,Круг стальной конструкционный 14 мм Ст45,Круг стальной конструкционный 14 мм Ст45,14,48990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст45;14;16;18;20;22;24;25;26;28;30;32;34;35;36;38;40;42;45;46;48;50;52;54;56;60;65;70;75;80;круг;стальной;конструкционный;мм,Ст45,14 ; 16; 18; 20; 22; 24; 25; 26; 28; 30; 32; 34; 35; 36; 38; 40; 42; 45; 46; 48; 50; 52; 54; 56; 60; 65; 70; 75; 80,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст45,Круг стальной конструкционный 85 мм Ст45,Круг стальной конструкционный 85 мм Ст45,85,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст45;85;90;95;100;круг;стальной;конструкционный;мм,Ст45,85 ; 90; 95; 100,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст45,Круг стальной конструкционный 110 мм Ст45,Круг стальной конструкционный 110 мм Ст45,110,54590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст45;110;120;130;140;150;160;170;180;круг;стальной;конструкционный;мм,Ст45,110 ; 120; 130; 140; 150; 160; 170; 180,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст45,Круг стальной конструкционный 200 мм Ст45,Круг стальной конструкционный 200 мм Ст45,200,63990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст45;200;круг;стальной;конструкционный;мм,Ст45,200,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст45,Круг стальной конструкционный 210 мм Ст45,Круг стальной конструкционный 210 мм Ст45,210,67590,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст45;210;220;230;240;250;круг;стальной;конструкционный;мм,Ст45,210 ; 220; 230; 240; 250,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст45,Круг стальной конструкционный 260 мм Ст45,Круг стальной конструкционный 260 мм Ст45,260,79990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст45;260;270;круг;стальной;конструкционный;мм,Ст45,260 ; 270,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст65Г,Круг стальной конструкционный 10 мм Ст65Г,Круг стальной конструкционный 10 мм Ст65Г,10,74990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст65г;10;круг;стальной;конструкционный;мм,Ст65Г,10,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст65Г,Круг стальной конструкционный 12 мм Ст65Г,Круг стальной конструкционный 12 мм Ст65Г,12,72990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст65г;12;14;20;30;40;50;60;70;80;90;100;110;140;150;160;170;180;круг;стальной;конструкционный;мм,Ст65Г,12 ; 14; 20; 30; 40; 50; 60; 70; 80; 90; 100; 110; 140; 150; 160; 170; 180,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст65Г,Круг стальной конструкционный 200 мм Ст65Г,Круг стальной конструкционный 200 мм Ст65Г,200,79990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст65г;200;210;220;круг;стальной;конструкционный;мм,Ст65Г,200 ; 210; 220,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР КРУГ,Ст65Г,Круг стальной конструкционный 230 мм Ст65Г,Круг стальной конструкционный 230 мм Ст65Г,230,89990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_KRUG/img.png,листовой прокат;сталь сорт констр круг;ст65г;230;круг;стальной;конструкционный;мм,Ст65Г,230,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,09Г2С,Сталь Сорт Констр Шестигранник 14 09Г2С,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки 09Г2С, размер 14 ; 17; 19; 22; 24; 27; 30; 32; 36; 41",14,79990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;09г2с;14;17;19;22;24;27;30;32;36;41;сталь;сорт;констр;шестигранник,09Г2С,14 ; 17; 19; 22; 24; 27; 30; 32; 36; 41,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,09Г2С,Сталь Сорт Констр Шестигранник 46 09Г2С,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки 09Г2С, размер 46 ; 50; 52; 55; 57; 65",46,85990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;09г2с;46;50;52;55;57;65;сталь;сорт;констр;шестигранник,09Г2С,46 ; 50; 52; 55; 57; 65,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,09Г2С,Сталь Сорт Констр Шестигранник 75 09Г2С,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки 09Г2С, размер 75",75,86990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;09г2с;75;сталь;сорт;констр;шестигранник,09Г2С,75,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,40Х,Сталь Сорт Констр Шестигранник 14 40Х,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки 40Х, размер 14 ; 17; 19; 22; 24; 27; 30; 32; 36; 41",14,79990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;40х;14;17;19;22;24;27;30;32;36;41;сталь;сорт;констр;шестигранник,40Х,14 ; 17; 19; 22; 24; 27; 30; 32; 36; 41,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,40Х,Сталь Сорт Констр Шестигранник 46 40Х,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки 40Х, размер 46 ; 55; 65",46,84990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;40х;46;55;65;сталь;сорт;констр;шестигранник,40Х,46 ; 55; 65,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,Ст20,Сталь Сорт Констр Шестигранник 12 Ст20,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки Ст20, размер 12 ; 14; 17; 19; 24; 27; 30; 32; 36; 41",12,73990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;ст20;12;14;17;19;24;27;30;32;36;41;сталь;сорт;констр;шестигранник,Ст20,12 ; 14; 17; 19; 24; 27; 30; 32; 36; 41,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,Ст20,Сталь Сорт Констр Шестигранник 46 Ст20,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки Ст20, размер 46 ; 50; 65",46,77990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;ст20;46;50;65;сталь;сорт;констр;шестигранник,Ст20,46 ; 50; 65,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,Ст35,Сталь Сорт Констр Шестигранник 12 Ст35,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки Ст35, размер 12 ; 14; 19; 22; 24; 27; 30; 32; 36",12,73990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;ст35;12;14;19;22;24;27;30;32;36;сталь;сорт;констр;шестигранник,Ст35,12 ; 14; 19; 22; 24; 27; 30; 32; 36,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,Ст35,Сталь Сорт Констр Шестигранник 46 Ст35,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки Ст35, размер 46 ; 50; 55; 65",46,77990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;ст35;46;50;55;65;сталь;сорт;констр;шестигранник,Ст35,46 ; 50; 55; 65,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,Ст45,Сталь Сорт Констр Шестигранник 12 Ст45,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки Ст45, размер 12 ; 14; 17; 19; 22; 24; 27; 30; 32; 36; 41",12,73990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;ст45;12;14;17;19;22;24;27;30;32;36;41;сталь;сорт;констр;шестигранник,Ст45,12 ; 14; 17; 19; 22; 24; 27; 30; 32; 36; 41,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,Ст45,Сталь Сорт Констр Шестигранник 46 Ст45,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки Ст45, размер 46 ; 50; 55",46,77990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;ст45;46;50;55;сталь;сорт;констр;шестигранник,Ст45,46 ; 50; 55,,т
Сортовой прокат,СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК,Ст45,Сталь Сорт Констр Шестигранник 75 Ст45,"СТАЛЬ СОРТ КОНСТР ШЕСТИГРАННИК марки Ст45, размер 75",75,80990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_SORT_KONSTR_SHESTIGRANNIK/img.webp,листовой прокат;сталь сорт констр шестигранник;ст45;75;сталь;сорт;констр;шестигранник,Ст45,75,,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,12Х2Н4А,Сталь Конструкционная Никел Круг 40 12Х2Н4А,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 12Х2Н4А, размер 40 ; 42; 45; 65",40,159990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;12х2н4а;40;42;45;65;сталь;конструкционная;никел;круг,12Х2Н4А,40 ; 42; 45; 65,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,12ХН3А,Сталь Конструкционная Никел Круг 36 12ХН3А,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 12ХН3А, размер 36 ; 40; 50",36,179990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;12хн3а;36;40;50;сталь;конструкционная;никел;круг,12ХН3А,36 ; 40; 50,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,12ХН3А,Сталь Конструкционная Никел Круг 60 12ХН3А,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 12ХН3А, размер 60 ; 65; 70; 80; 90; 100; 110; 120; 130; 150; 160; 170; 180",60,169990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;12хн3а;60;65;70;80;90;100;110;120;130;150;160;170;180;сталь;конструкционная;никел;круг,12ХН3А,60 ; 65; 70; 80; 90; 100; 110; 120; 130; 150; 160; 170; 180,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,12ХН3А,Сталь Конструкционная Никел Круг 200 12ХН3А,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 12ХН3А, размер 200",200,179990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;12хн3а;200;сталь;конструкционная;никел;круг,12ХН3А,200,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,12ХН3А,Сталь Конструкционная Никел Круг 210 12ХН3А,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 12ХН3А, размер 210 ; 220",210,189990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;12хн3а;210;220;сталь;конструкционная;никел;круг,12ХН3А,210 ; 220,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,12ХН3А,Сталь Конструкционная Никел Круг 230 12ХН3А,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 12ХН3А, размер 230 ; 240; 250",230,199990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;12хн3а;230;240;250;сталь;конструкционная;никел;круг,12ХН3А,230 ; 240; 250,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,20Х2Н4А,Сталь Конструкционная Никел Круг 90 20х2н4а,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 20Х2Н4А, размер 90",90,200230,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;20х2н4а;90;сталь;конструкционная;никел;круг,20Х2Н4А,90,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,20Х2Н4А,Сталь Конструкционная Никел Круг 100 20х2н4а,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 20Х2Н4А, размер 100",100,203940,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;20х2н4а;100;сталь;конструкционная;никел;круг,20Х2Н4А,100,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,20Х2Н4А,Сталь Конструкционная Никел Круг 120 20х2н4а,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 20Х2Н4А, размер 120 ; 180",120,179990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;20х2н4а;120;180;сталь;конструкционная;никел;круг,20Х2Н4А,120 ; 180,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,40ХН,Сталь Конструкционная Никел Круг 10 40ХН,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 40ХН, размер 10",10,49990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;40хн;10;сталь;конструкционная;никел;круг,40ХН,10,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,40ХН,Сталь Конструкционная Никел Круг 20 40ХН,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 40ХН, размер 20 ; 25; 30; 32",20,109990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;40хн;20;25;30;32;сталь;конструкционная;никел;круг,40ХН,20 ; 25; 30; 32,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,40ХН,Сталь Конструкционная Никел Круг 36 40ХН,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 40ХН, размер 36 ; 40; 45",36,106990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;40хн;36;40;45;сталь;конструкционная;никел;круг,40ХН,36 ; 40; 45,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,40ХН,Сталь Конструкционная Никел Круг 60 40ХН,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 40ХН, размер 60",60,102990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;40хн;60;сталь;конструкционная;никел;круг,40ХН,60,ГОСТ 2590-2006,т
Сортовой прокат,СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ,40ХН,Сталь Конструкционная Никел Круг 65 40ХН,"СТАЛЬ КОНСТРУКЦИОННАЯ НИКЕЛ КРУГ марки 40ХН, размер 65",65,99990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/STAL_KONSTRUKTSIONNAYA_NIKEL_KRUG/img.webp,листовой прокат;сталь конструкционная никел круг;40хн;65;сталь;конструкционная;никел;круг,40ХН,65,ГОСТ 2590-2006,т
